"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"60800","RB","Jarryd","Hayne","0","0","4500","MIN@SF","SF","MIN","","","",""
"62517","WR","Dez","Lewis","0","0","4500","IND@BUF","BUF","IND","","","",""
"33703","WR","Ryan","Grant","0.6","16","4500","MIA@WAS","WAS","MIA","","","",""
"62519","WR","Tre","McBride","0","0","4500","TEN@TB","TEN","TB","","","",""
"29994","K","Travis","Coons","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"62515","WR","Neal","Sterling","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"62524","WR","Rasheed","Bailey","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"39428","RB","Kyle","Juszczyk","1.9","16","4500","BAL@DEN","BAL","DEN","","","",""
"39427","WR","Quinton","Patton","1.5","4","4500","MIN@SF","SF","MIN","","","",""
"32185","RB","Zach","Line","1.3","1","4500","MIN@SF","MIN","SF","","","",""
"22336","WR","Josh","Bellamy","0","4","4500","GB@CHI","CHI","GB","","","",""
"6951","TE","James","Casey","1.2","16","4500","BAL@DEN","DEN","BAL","","","",""
"14668","WR","Michael","Preston","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"33691","RB","Orleans","Darkwa","1.4","11","4500","NYG@DAL","NYG","DAL","","","",""
"22382","WR","G.J.","Kinne","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"45278","WR","Bernard","Reedy","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"39462","RB","Michael","Cox","1.3","4","4500","NYG@DAL","NYG","DAL","","","",""
"29959","WR","DiAndre","Campbell","0","0","4500","MIN@SF","SF","MIN","","","",""
"25654","RB","Tommy","Bohanon","1.1","4","4500","CLE@NYJ","NYJ","CLE","","","",""
"14683","RB","Patrick","DiMarco","1","16","4500","PHI@ATL","ATL","PHI","","","",""
"39512","RB","Kendall","Gaskins","0","0","4500","MIN@SF","SF","MIN","","","",""
"14631","WR","Armon","Binns","0","0","4500","KC@HOU","KC","HOU","","","",""
"32234","RB","Malcolm","Brown","0","0","4500","SEA@STL","STL","SEA","","","",""
"62573","WR","Darius","Davis","0","0","4500","MIN@SF","SF","MIN","","","",""
"22294","WR","Saalim","Hakim","0","16","4500","CLE@NYJ","NYJ","CLE","","","",""
"39509","WR","Ryan","Spadola","0","0","4500","NO@ARI","ARI","NO","","","",""
"62575","WR","Trevor","Harman","0","0","4500","NO@ARI","ARI","NO","","","",""
"32243","WR","Marquise","Goodwin","0.6","10","4500","IND@BUF","BUF","IND","Q","Ribs","",""
"62577","TE","Gannon","Sinclair","0","0","4500","GB@CHI","CHI","GB","","","",""
"14643","RB","DuJuan","Harris","0.5","15","4500","MIN@SF","MIN","SF","","","",""
"39502","TE","Ryan","Otten","0","0","4500","MIN@SF","MIN","SF","","","",""
"27849","TE","Ted","Bolser","0","0","4500","NO@ARI","ARI","NO","","","",""
"14649","TE","Kyle","Miller","0","0","4500","DET@SD","SD","DET","","","",""
"7001","TE","Kellen","Davis","0","6","4500","CLE@NYJ","NYJ","CLE","","","",""
"62535","WR","Tyrell","Williams","0","0","4500","DET@SD","SD","DET","","","",""
"41398","WR","Mario","Alford","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62534","TE","Brian","Parker","0","0","4500","KC@HOU","KC","HOU","","","",""
"62538","WR","Cameron","Meredith","0","0","4500","GB@CHI","CHI","GB","","","",""
"39539","TE","Brian","Leonhardt","1","12","4500","CIN@OAK","OAK","CIN","","","",""
"14603","RB","Robert","Hughes","1.2","16","4500","NO@ARI","ARI","NO","","","",""
"62547","RB","Tyler","Varga","0","0","4500","IND@BUF","IND","BUF","","","",""
"62544","RB","Brandon","Wegher","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"62550","WR","R.J.","Harris","0","0","4500","NO@ARI","NO","ARI","","","",""
"22317","WR","Brenton","Bersin","1.8","15","4500","CAR@JAC","CAR","JAC","","","",""
"27878","RB","Mark","Weisman","0","0","4500","CIN@OAK","CIN","OAK","IR","","",""
"39521","WR","Da'Rick","Rogers","0","0","4500","KC@HOU","KC","HOU","","","",""
"22308","RB","Joe","Banyard","1.3","15","4500","MIN@SF","MIN","SF","","","",""
"22311","WR","Jarrett","Boykin","0.3","13","4500","CAR@JAC","CAR","JAC","","","",""
"22213","TE","Gerell","Robinson","0","3","4500","MIA@WAS","MIA","WAS","","","",""
"6815","K","Shayne","Graham","6.8","16","4500","NO@ARI","NO","ARI","","","",""
"6809","WR","Brian","Hartline","4.9","16","4500","CLE@NYJ","CLE","NYJ","P","Thigh","",""
"33320","RB","Senorise","Perry","0","16","4500","GB@CHI","CHI","GB","IR","Foot","",""
"39809","WR","Chuck","Jacobs","0","0","4500","MIN@SF","SF","MIN","","","",""
"22220","TE","Sean","McGrath","0","0","4500","IND@BUF","IND","BUF","","","",""
"10695","RB","Darrel","Young","2.9","16","4500","MIA@WAS","WAS","MIA","","","",""
"31788","WR","Antwan","Goodley","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"22230","RB","Emil","Igwenagu","0","0","4500","DET@SD","DET","SD","","","",""
"22232","WR","Damaris","Johnson","3.5","16","4500","KC@HOU","HOU","KC","","","",""
"22235","RB","Jeremy","Stewart","0.6","6","4500","BAL@DEN","DEN","BAL","","","",""
"31779","RB","Lache","Seastrunk","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"26038","TE","Tyler","Kroft","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"29830","WR","Shaquelle","Evans","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"6845","WR","Josh","Morgan","1.5","14","4500","NO@ARI","NO","ARI","","","",""
"62873","WR","Ify","Umodu","0","0","4500","GB@CHI","CHI","GB","","","",""
"6828","RB","Tim","Hightower","0","0","4500","NO@ARI","NO","ARI","","","",""
"31753","WR","Tevin","Reese","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"6823","TE","John","Phillips","0.4","16","4500","DET@SD","SD","DET","","","",""
"31748","WR","Levi","Norwood","0","0","4500","GB@CHI","CHI","GB","","","",""
"22144","WR","Tommy","Streeter","0","2","4500","MIA@WAS","MIA","WAS","","","",""
"26074","TE","Tim","Wright","4.7","16","4500","DET@SD","DET","SD","","","",""
"39887","WR","Myles","White","0","0","4500","GB@CHI","GB","CHI","","","",""
"6868","TE","Daniel","Fells","3.1","16","4500","NYG@DAL","NYG","DAL","","","",""
"22163","WR","Rishard","Matthews","2.3","14","4500","MIA@WAS","MIA","WAS","","","",""
"26057","RB","Michael","Burton","0","0","4500","DET@SD","DET","SD","","","",""
"22177","WR","Junior","Hemingway","1.2","14","4500","KC@HOU","KC","HOU","IR","Back","",""
"22181","TE","David","Paulson","0","0","4500","DET@SD","SD","DET","","","",""
"22185","RB","Brad","Smelley","0","0","4500","SEA@STL","STL","SEA","","","",""
"22191","RB","Edwin","Baker","3.3","3","4500","NO@ARI","NO","ARI","","","",""
"12305","RB","Will","Tukuafu","0.1","9","4500","SEA@STL","SEA","STL","","","",""
"22198","WR","Brittan","Golden","0","0","4500","NO@ARI","ARI","NO","","","",""
"28030","RB","Fitzgerald","Toussaint","1.4","4","4500","BAL@DEN","BAL","DEN","","","",""
"26094","WR","Brandon","Coleman","0","0","4500","NO@ARI","NO","ARI","","","",""
"12526","D","Buffalo","Bills","0","0","4500","IND@BUF","BUF","IND","","","",""
"10566","TE","Kevin","Brock","0.3","14","4500","NO@ARI","NO","ARI","IR","","",""
"25886","WR","Devin","Street","0.2","16","4500","NYG@DAL","DAL","NYG","","","",""
"6684","WR","Jacoby","Jones","1.3","16","4500","DET@SD","SD","DET","","","",""
"62781","RB","Keshawn","Hill","0","0","4500","KC@HOU","KC","HOU","","","",""
"45562","RB","Paul","Lasike","0","0","4500","NO@ARI","ARI","NO","","","",""
"22080","TE","Taylor","Thompson","1.1","3","4500","TEN@TB","TEN","TB","","","",""
"29730","RB","Lee","Ward","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"22108","RB","Vick","Ballard","0","0","4500","IND@BUF","IND","BUF","Q","Hamstring","",""
"6660","RB","Donald","Brown","4.5","13","4500","DET@SD","SD","DET","","","",""
"22105","WR","Juron","Criner","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"12533","D","Green Bay","Packers","0","0","4500","GB@CHI","GB","CHI","","","",""
"6669","RB","Maurice","Jones-Drew","1.9","12","4500","CAR@JAC","JAC","CAR","","","",""
"62764","TE","Earnest","Pettway","0","0","4500","KC@HOU","KC","HOU","","","",""
"22103","WR","Marvin","Jones","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"12534","D","Tennessee","Titans","0","0","4500","TEN@TB","TEN","TB","","","",""
"37768","RB","Austin","Johnson","1.5","7","4500","NO@ARI","NO","ARI","","","",""
"22123","TE","James","Hanna","0.4","16","4500","NYG@DAL","DAL","NYG","P","Knee","",""
"14430","TE","David","Ausberry","0.4","6","4500","DET@SD","DET","SD","","","",""
"39716","WR","Adam","Thielen","1.5","16","4500","MIN@SF","MIN","SF","","","",""
"22116","RB","Cyrus","Gray","1","9","4500","KC@HOU","KC","HOU","","","",""
"14406","RB","Bruce","Miller","2.4","16","4500","MIN@SF","SF","MIN","","","",""
"6694","WR","Joshua","Cribbs","1.4","6","4500","IND@BUF","IND","BUF","","","",""
"29725","TE","Levine","Toilolo","3.1","16","4500","PHI@ATL","ATL","PHI","","","",""
"28095","RB","Thomas","Rawls","0","0","4500","SEA@STL","SEA","STL","","","",""
"14411","TE","Ryan","Taylor","0","13","4500","KC@HOU","KC","HOU","","","",""
"60576","RB","Corey","Knox","0","0","4500","IND@BUF","BUF","IND","","","",""
"29805","RB","Ryan","Hewitt","0.9","16","4500","CIN@OAK","CIN","OAK","","","",""
"6742","TE","Brent","Celek","3.4","16","4500","PHI@ATL","PHI","ATL","","","",""
"22042","TE","Evan","Rodriguez","0","1","4500","TEN@TB","TB","TEN","","","",""
"22044","WR","Devon","Wylie","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"14372","WR","Aldrick","Robinson","0.2","5","4500","BAL@DEN","BAL","DEN","","","",""
"33531","TE","Ben","Koyack","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"60613","WR","Braylon","Bell","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"28131","WR","Keith","Mumphery","0","0","4500","KC@HOU","HOU","KC","","","",""
"14355","TE","Niles","Paul","4.6","16","4500","MIA@WAS","WAS","MIA","IR","Ankle","",""
"10531","WR","Jordan","Norwood","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"22063","WR","Keshawn","Martin","0.7","16","4500","KC@HOU","HOU","KC","","","",""
"14358","WR","Dwayne","Harris","0.7","16","4500","NYG@DAL","NYG","DAL","","","",""
"22051","TE","Orson","Charles","0","0","4500","NO@ARI","NO","ARI","","","",""
"6778","TE","Anthony","Fasano","3.9","15","4500","TEN@TB","TEN","TB","","","",""
"28137","WR","Tony","Lippett","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"14361","TE","Richard","Gordon","0","5","4500","KC@HOU","KC","HOU","IR","Ankle","",""
"10542","RB","Jed","Collins","0.9","16","4500","NYG@DAL","DAL","NYG","","","",""
"6783","WR","Lance","Moore","2.9","14","4500","DET@SD","DET","SD","","","",""
"62784","K","Taylor","Pontius","0","0","4500","IND@BUF","IND","BUF","","","",""
"14338","WR","Denarius","Moore","1.6","10","4500","CIN@OAK","CIN","OAK","","","",""
"6753","WR","Andre","Caldwell","0.5","16","4500","BAL@DEN","DEN","BAL","","","",""
"14336","RB","Jacquizz","Rodgers","4.1","16","4500","GB@CHI","CHI","GB","","","",""
"28145","RB","Taiwan","Jones","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"22067","TE","Adrien","Robinson","0.8","16","4500","NYG@DAL","NYG","DAL","","","",""
"14349","WR","Jeremy","Kerley","4.7","16","4500","CLE@NYJ","NYJ","CLE","Q","Concussion","",""
"14348","TE","Lee","Smith","1","14","4500","CIN@OAK","OAK","CIN","","","",""
"28157","WR","Bennie","Fowler","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"22838","WR","Mike","Brown","2.1","5","4500","CAR@JAC","CAR","JAC","","","",""
"34125","WR","Geremy","Davis","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"22786","WR","Lance","Lewis","0","0","4500","NO@ARI","NO","ARI","","","",""
"22800","RB","Derrick","Coleman","2","5","4500","SEA@STL","SEA","STL","","","",""
"29672","RB","Silas","Redd","1.9","15","4500","MIA@WAS","WAS","MIA","IR","Knee","",""
"34154","WR","Jamarcus","Nelson","0","0","4500","NO@ARI","ARI","NO","","","",""
"34071","WR","Nick","Williams","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"27195","WR","Bud","Sasser","0","0","4500","SEA@STL","STL","SEA","","","",""
"34073","TE","Ryan","Griffin","1.3","16","4500","KC@HOU","HOU","KC","","","",""
"27199","RB","Marcus","Murphy","0","0","4500","NO@ARI","NO","ARI","","","",""
"34051","WR","Deshon","Foxx","0","0","4500","SEA@STL","SEA","STL","","","",""
"29583","TE","Randall","Telfer","0","0","4500","CLE@NYJ","CLE","NYJ","O","Foot","",""
"22849","RB","Cory","Harkey","1.1","16","4500","SEA@STL","STL","SEA","","","",""
"25223","TE","Jack","Tabb","0","0","4500","NO@ARI","NO","ARI","IR","","",""
"22959","WR","Deonte","Thompson","0","0","4500","IND@BUF","BUF","IND","IR","Undisclosed","",""
"27378","RB","Trey","Millard","0","0","4500","MIN@SF","SF","MIN","","","",""
"31703","TE","Malcolm","Johnson","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"46767","TE","Je'Ron","Hamm","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"22920","TE","Derek","Carrier","1.4","11","4500","MIA@WAS","WAS","MIA","","","",""
"14266","RB","Daniel","Thomas","4","12","4500","GB@CHI","CHI","GB","","","",""
"14265","WR","Austin","Pettis","4.8","5","4500","DET@SD","SD","DET","","","",""
"22912","WR","Julian","Talley","0","2","4500","NYG@DAL","NYG","DAL","","","",""
"29540","RB","Terron","Ward","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"46776","K","Justin","Manton","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"22938","WR","Rod","Streater","6.3","3","4500","CIN@OAK","OAK","CIN","","","",""
"27338","RB","Rex","Burkhead","1.9","9","4500","CIN@OAK","CIN","OAK","","","",""
"34278","TE","Justin","Tukes","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"55536","WR","Tyler","McDonald","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"44897","TE","Casey","Pierce","0","0","4500","DET@SD","DET","SD","","","",""
"23023","TE","Cooper","Helfet","3.7","10","4500","SEA@STL","SEA","STL","P","Ribs","",""
"25127","WR","Nigel","King","0","0","4500","MIN@SF","SF","MIN","","","",""
"14297","WR","Greg","Salas","2.9","10","4500","DET@SD","DET","SD","IR","Knee","",""
"14298","WR","Edmond","Gates","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"11890","WR","Bryan","Walters","0.7","13","4500","CAR@JAC","JAC","CAR","","","",""
"11895","TE","Steve","Maneri","0","1","4500","CLE@NYJ","NYJ","CLE","","","",""
"14302","WR","Kris","Durham","2.1","4","4500","CIN@OAK","OAK","CIN","","","",""
"39970","K","Jordan","Gay","0","16","4500","IND@BUF","BUF","IND","","","",""
"14277","WR","Vincent","Brown","2.5","7","4500","IND@BUF","IND","BUF","","","",""
"29449","WR","Ryan","Murphy","0","0","4500","SEA@STL","SEA","STL","","","",""
"14283","WR","Leonard","Hankerson","0.5","1","4500","PHI@ATL","ATL","PHI","","","",""
"34234","RB","Darrin","Reaves","2.2","6","4500","KC@HOU","KC","HOU","","","",""
"14327","RB","Anthony","Sherman","1.2","16","4500","KC@HOU","KC","HOU","","","",""
"11871","RB","Richie","Brockel","0","4","4500","CAR@JAC","CAR","JAC","P","Shoulder","",""
"11870","WR","Seyi","Ajirotutu","0.4","16","4500","PHI@ATL","PHI","ATL","","","",""
"22991","RB","Jonathan","Grimes","1.7","16","4500","KC@HOU","HOU","KC","","","",""
"34224","TE","Kennard","Backman","0","0","4500","GB@CHI","GB","CHI","","","",""
"23003","TE","Phillip","Supernaw","0.6","8","4500","TEN@TB","TEN","TB","","","",""
"60305","WR","Douglas","McNeil","0","0","4500","SEA@STL","SEA","STL","","","",""
"14304","TE","Luke","Stocker","0.6","13","4500","TEN@TB","TB","TEN","","","",""
"29477","TE","Connor","Hamlett","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"14315","WR","Tandon","Doss","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"7443","TE","Dante","Rosario","1.2","16","4500","GB@CHI","CHI","GB","","","",""
"27266","WR","Quincy","Enunwa","0","1","4500","CLE@NYJ","NYJ","CLE","","","",""
"12199","WR","Andy","Tanner","0","0","4500","NO@ARI","NO","ARI","","","",""
"31322","WR","Emory","Blake","0","0","4500","SEA@STL","STL","SEA","","","",""
"31321","RB","Jay","Prosch","0.2","16","4500","KC@HOU","HOU","KC","","","",""
"7394","TE","Brandon","Pettigrew","0.9","14","4500","DET@SD","DET","SD","","","",""
"31348","RB","J.C.","Copeland","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"25561","WR","Michael","Campanaro","4.9","4","4500","BAL@DEN","BAL","DEN","P","Leg","",""
"31346","RB","Connor","Neighbors","0","0","4500","TEN@TB","TEN","TB","IR","","",""
"25554","RB","Nikita","Whitlock","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"31333","RB","Kenny","Hilliard","0","0","4500","KC@HOU","HOU","KC","","","",""
"44686","RB","Zurlon","Tipton","2.9","6","4500","IND@BUF","IND","BUF","","","",""
"31329","WR","Russell","Shepard","0.5","16","4500","TEN@TB","TB","TEN","","","",""
"44678","WR","Titus","Davis","0","0","4500","DET@SD","SD","DET","","","",""
"25513","WR","Darius","Jennings","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"29340","WR","Josh","Huff","1.5","12","4500","PHI@ATL","PHI","ATL","","","",""
"29357","RB","Kenjon","Barner","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"27403","TE","Blake","Bell","0","0","4500","MIN@SF","SF","MIN","","","",""
"27404","WR","Justin","Brown","1.7","8","4500","IND@BUF","BUF","IND","","","",""
"27411","RB","Aaron","Ripkowski","0","0","4500","GB@CHI","GB","CHI","","","",""
"31269","RB","Corey","Grant","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"40296","WR","Damond","Powell","0","0","4500","NO@ARI","ARI","NO","O","Face","",""
"31435","TE","Nic","Jacobs","0.7","13","4500","CAR@JAC","JAC","CAR","","","",""
"44560","TE","Alex","Bayer","0","6","4500","SEA@STL","STL","SEA","","","",""
"7244","RB","John","Kuhn","1.2","16","4500","GB@CHI","GB","CHI","","","",""
"12055","TE","Logan","Paulsen","1.1","16","4500","MIA@WAS","WAS","MIA","IR","Toe","",""
"38338","WR","Jonathon","Rumph","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"31459","RB","Spencer","Ware","0","0","4500","KC@HOU","KC","HOU","","","",""
"7222","WR","James","Jones","8.6","16","4500","NYG@DAL","NYG","DAL","","","",""
"22762","WR","Chris","Owusu","3.1","8","4500","CLE@NYJ","NYJ","CLE","","","",""
"22763","WR","Nathan","Palmer","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"22765","K","Giorgio","Tavecchio","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"22754","TE","Garrett","Celek","2.1","3","4500","MIN@SF","SF","MIN","","","",""
"31417","WR","James","Wright","1.3","11","4500","CIN@OAK","CIN","OAK","IR","Knee","",""
"31419","RB","Terrence","Magee","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"38301","TE","Darren","Fells","1","10","4500","NO@ARI","ARI","NO","","","",""
"33981","TE","Eric","Frohnapfel","0","0","4500","DET@SD","SD","DET","","","",""
"27536","WR","Josh","Stewart","0","0","4500","TEN@TB","TEN","TB","","","",""
"26715","WR","Josh","Lenz","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"44422","RB","Jahwan","Edwards","0","0","4500","DET@SD","SD","DET","","","",""
"31093","WR","Javontee","Herndon","0","0","4500","DET@SD","SD","DET","","","",""
"24812","WR","Rodney","Smith","0","4","4500","CLE@NYJ","CLE","NYJ","","","",""
"31049","WR","Christion","Jones","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"24803","RB","James","Wilder Jr.","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"31052","TE","Brian","Vogler","0","0","4500","GB@CHI","CHI","GB","","","",""
"24817","TE","Nick","O'Leary","0","0","4500","IND@BUF","BUF","IND","","","",""
"38523","TE","Geoff","Swaim","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"36772","WR","Corbin","Louks","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"26652","TE","Nick","Kasa","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"29108","RB","Marion","Grice","1.7","10","4500","NO@ARI","ARI","NO","O","Shoulder","",""
"46199","WR","Colin","Lockett","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"11457","WR","Arrelious","Benn","0","0","4500","CAR@JAC","JAC","CAR","IR","Collarbone","",""
"31036","WR","Kevin","Norwood","1.6","9","4500","CAR@JAC","CAR","JAC","","","",""
"29084","WR","Rashad","Ross","0","2","4500","MIA@WAS","WAS","MIA","","","",""
"11504","WR","Andre","Roberts","4.6","16","4500","MIA@WAS","WAS","MIA","","","",""
"48344","WR","Albert","Wilson","2.8","12","4500","KC@HOU","KC","HOU","P","Shoulder","",""
"30990","RB","Jalston","Fowler","0","0","4500","TEN@TB","TEN","TB","","","",""
"11492","WR","Damian","Williams","0.6","3","4500","SEA@STL","STL","SEA","","","",""
"29061","WR","Tyler","Slavin","0","0","4500","SEA@STL","STL","SEA","","","",""
"15838","TE","Erik","Swoope","0","0","4500","IND@BUF","IND","BUF","","","",""
"24755","WR","Jamison","Crowder","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"52130","K","Patrick","Murray","6.7","16","4500","TEN@TB","TB","TEN","IR","Knee","",""
"26834","WR","Andrew","Turzilli","0","0","4500","TEN@TB","TEN","TB","IR","","",""
"31207","TE","C.J.","Uzomah","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"29053","WR","Austin","Hill","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"38617","WR","Deon","Long","0","0","4500","TEN@TB","TEN","TB","","","",""
"46270","WR","Ezell","Ruffin","0","0","4500","IND@BUF","IND","BUF","","","",""
"24671","WR","Adam","Humphries","0","0","4500","TEN@TB","TB","TEN","","","",""
"31179","WR","Demetrius","Wilson","0","0","4500","DET@SD","SD","DET","","","",""
"8050","TE","Zach","Miller","0","0","4500","GB@CHI","CHI","GB","","","",""
"31188","TE","Chris","Gragg","1.4","10","4500","IND@BUF","BUF","IND","","","",""
"48224","TE","Wes","Saxton","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"31157","WR","Cobi","Hamilton","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"31118","RB","Kiero","Small","0","3","4500","BAL@DEN","BAL","DEN","","","",""
"31109","K","Zach","Hocker","0","0","4500","NO@ARI","NO","ARI","","","",""
"24622","WR","Daniel","Rodriguez","0","0","4500","SEA@STL","STL","SEA","","","",""
"28933","WR","Jared","Abbrederis","0","0","4500","GB@CHI","GB","CHI","","","",""
"11648","TE","Jim","Dray","2.4","16","4500","CLE@NYJ","CLE","NYJ","","","",""
"25052","RB","Zach","Laskey","0","0","4500","SEA@STL","STL","SEA","","","",""
"46368","WR","Robert","Herron","1.9","8","4500","TEN@TB","TB","TEN","","","",""
"23042","TE","Jamie","Childers","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"57556","TE","Jerome","Cunningham","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"11671","RB","Erik","Lorig","1.2","10","4500","NO@ARI","NO","ARI","","","",""
"23046","RB","Jamize","Olawale","1","16","4500","CIN@OAK","OAK","CIN","","","",""
"23055","TE","Brandon","Bostick","0.6","13","4500","MIN@SF","MIN","SF","","","",""
"7922","RB","Shonn","Greene","3.9","13","4500","TEN@TB","TEN","TB","","","",""
"30805","K","Michael","Palardy","0","0","4500","SEA@STL","STL","SEA","","","",""
"34377","TE","Mike","McFarland","0","0","4500","KC@HOU","HOU","KC","IR","Foot","",""
"51735","WR","Fred","Williams","0","0","4500","KC@HOU","KC","HOU","","","",""
"26998","WR","Marquez","Clark","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"30790","RB","Rajion","Neal","0","0","4500","GB@CHI","GB","CHI","","","",""
"23076","RB","Jorvorskie","Lane","0.7","9","4500","TEN@TB","TB","TEN","","","",""
"7918","TE","Matthew","Mulligan","0","4","4500","IND@BUF","BUF","IND","","","",""
"24985","RB","Synjyn","Days","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"11723","WR","Marlon","Moore","0.8","13","4500","CLE@NYJ","CLE","NYJ","Q","Ribs","",""
"28850","WR","Manasseh","Garner","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"28815","RB","Akeem","Hunt","0","0","4500","NYG@DAL","NYG","DAL","IR","Hamstring","",""
"28807","TE","Gabe","Holmes","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"25011","WR","Darren","Waller","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"26934","RB","Toben","Opurum","0","0","4500","NO@ARI","NO","ARI","","","",""
"59424","TE","Taylor","Sloat","0","0","4500","TEN@TB","TB","TEN","","","",""
"11522","WR","Marcus","Easley","0","10","4500","IND@BUF","BUF","IND","","","",""
"24923","WR","Jarred","Haggins","0","0","4500","DET@SD","DET","SD","","","",""
"11525","WR","Jacoby","Ford","0","0","4500","TEN@TB","TEN","TB","","","",""
"27096","WR","Marcus","Lucas","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"27090","WR","Jimmie","Hunt","0","0","4500","GB@CHI","GB","CHI","","","",""
"24907","RB","Karlos","Williams","0","0","4500","IND@BUF","BUF","IND","P","Undisclosed","",""
"11543","TE","Clay","Harbor","3.7","13","4500","CAR@JAC","JAC","CAR","P","Ankle","",""
"7801","TE","Brandon","Myers","2.1","14","4500","TEN@TB","TB","TEN","","","",""
"19342","TE","Demetrius","Harris","0.4","8","4500","KC@HOU","KC","HOU","","","",""
"44090","RB","Alonzo","Harris","0","0","4500","GB@CHI","GB","CHI","","","",""
"28744","RB","Raheem","Mostert","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"11557","RB","John","Conner","1","12","4500","IND@BUF","BUF","IND","","","",""
"57348","RB","Glenn","Winston","0","5","4500","CLE@NYJ","CLE","NYJ","O","Knee","",""
"7703","WR","Jerome","Simpson","0","0","4500","MIN@SF","SF","MIN","O","Suspension","",""
"24862","WR","Rashad","Greene","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"11584","WR","Carlton","Mitchell","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"28720","TE","Justin","Sinz","0","0","4500","IND@BUF","IND","BUF","","","",""
"28721","RB","Brandon","Cottom","0","0","4500","SEA@STL","SEA","STL","","","",""
"11604","TE","Anthony","McCoy","0","0","4500","SEA@STL","SEA","STL","","","",""
"24847","TE","Will","Tye","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"30883","K","Carey","Spear","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"11629","WR","Kyle","Williams","0","0","4500","BAL@DEN","DEN","BAL","IR","Achilles","",""
"11622","WR","Trindon","Holliday","1.7","2","4500","CIN@OAK","OAK","CIN","","","",""
"7718","RB","Cedric","Peerman","0.5","16","4500","CIN@OAK","CIN","OAK","","","",""
